Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
QUICKHEAL,Quick Heal Technologies Limited,2026-05-08,N/A,₹215.25,₹215.25,₹179.69,20.00%,20%,"₹96,584 Cr",92
PARACABLES,Paramount Communications Limited,2026-05-08,N/A,₹55.65,₹55.65,₹47.50,19.99%,20%,"₹139,658 Cr",205
MARALOVER,Maral Overseas Limited,2026-05-08,N/A,₹57.46,₹57.46,₹50.50,19.98%,20%,"₹19,796 Cr",3
FROG,"FROG.NS,0P000130PO,166000",2026-05-08,N/A,₹189.70,₹189.70,₹158.40,19.99%,20%,"₹41,161 Cr",1
LYKALABS,Lyka Labs Limited,2026-05-08,N/A,₹65.38,₹65.38,₹62.27,4.99%,5%,"₹19,367 Cr",0
ODIGMA,Odigma Consultancy Solutions Limited,2026-05-08,N/A,₹28.72,₹28.72,₹27.25,4.97%,5%,"₹7,451 Cr",0
SEMAC,Semac Construction Limited,2026-05-08,N/A,₹308.30,₹308.30,₹280.30,9.99%,10%,"₹7,977 Cr",0
