Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
EASEMYTRIP,Easy Trip Planners Limited,2026-02-16,N/A,₹7.93,₹7.93,₹6.58,19.97%,20%,"₹239,072 Cr","2,117"
RACLGEAR,RACL Geartech Limited,2026-02-16,N/A,₹1441.60,₹1441.60,₹1280.30,19.99%,20%,"₹141,048 Cr",10
BHARATSE,Bharat Seats Limited,2026-02-16,N/A,₹196.26,₹196.26,₹155.55,20.00%,20%,"₹102,643 Cr",45
SHEETAL,"SHEETAL.NS,0P0001S0OQ,56000",2026-02-16,N/A,₹240.35,₹240.35,₹240.35,4.98%,5%,"₹5,605 Cr",0
SOMATEX,Soma Textiles & Industries Limited,2026-02-16,N/A,₹110.36,₹110.36,₹109.44,4.99%,5%,"₹31,120 Cr",0
CADSYS,"CADSYS.NS,0P0001BQED,21000",2026-02-16,N/A,₹51.65,₹51.65,₹51.65,4.98%,5%,"₹16,605 Cr",0
