Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
RUBYMILLS,The Ruby Mills Limited,2026-03-04,N/A,₹203.88,₹203.88,₹169.90,20.00%,20%,"₹56,587 Cr",5
TAC,"TAC.NS,0P0001SMEB,32400",2026-03-04,N/A,₹432.20,₹432.20,₹383.20,9.99%,10%,"₹87,111 Cr",2
AAKASH,Aakash Exploration Services Limited,2026-03-04,N/A,₹9.99,₹9.99,₹8.62,19.93%,20%,"₹8,337 Cr",31
MCL,Madhav Copper Limited,2026-03-04,N/A,₹70.00,₹70.00,₹67.00,4.99%,5%,"₹15,770 Cr",2
CLEDUCATE,CL Educate Limited,2026-03-04,N/A,₹41.86,₹41.86,₹36.52,9.98%,10%,"₹18,863 Cr",1
ABAN,Aban Offshore Limited,2026-03-04,N/A,₹20.23,₹20.23,₹19.51,4.98%,5%,"₹9,800 Cr",1
MANGALAM,Mangalam Drugs & Organics Limited,2026-03-04,N/A,₹29.27,₹29.27,₹26.54,4.99%,5%,"₹3,857 Cr",0
UWCSL,"UWCSL.NS,0P0001ESAH,0",2026-03-04,N/A,₹103.05,₹103.05,₹103.05,4.99%,5%,"₹3,842 Cr",0
