Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
STLNETWORK,STL NETWORKS LIMITED,2026-04-20,N/A,₹30.18,₹30.18,₹26.50,20.00%,20%,"₹122,249 Cr",235
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2026-04-20,N/A,₹146.92,₹146.92,₹137.50,5.00%,5%,"₹589,315 Cr",16
OMPOWER,OM POWER TRANSMISSION LTD,2026-04-20,N/A,₹203.04,₹203.04,₹195.20,5.00%,5%,N/A,12
KAKATCEM,Kakatiya Cement Sugar and Industries Limited,2026-04-20,N/A,₹138.08,₹138.08,₹121.35,20.00%,20%,"₹8,909 Cr",1
SOMATEX,Soma Textiles & Industries Limited,2026-04-20,N/A,₹106.11,₹106.11,₹106.11,9.99%,10%,"₹29,921 Cr",0
KHAITANLTD,Khaitan (India) Limited,2026-04-20,N/A,₹132.24,₹132.24,₹110.20,20.00%,20%,"₹5,511 Cr",0
CYBERMEDIA,Cyber Media (India) Limited,2026-04-20,N/A,₹18.88,₹18.88,₹15.13,19.95%,20%,"₹3,264 Cr",1
ABMINTLLTD,ABM International Limited,2026-04-20,N/A,₹52.39,₹52.39,₹50.90,4.99%,5%,"₹4,087 Cr",0
JAINAM,"JAINAM.NS,0P0001NFCD,8000",2026-04-20,N/A,₹182.70,₹182.70,₹182.70,5.00%,5%,"₹12,272 Cr",0
