Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
ITDC,India Tourism Development Corporation Limited,2026-07-07,N/A,₹702.80,₹702.80,₹586.40,19.99%,20%,"₹500,313 Cr",136
SHAREINDIA,Share India Securities Limited,2026-07-07,N/A,₹164.91,₹164.91,₹137.99,20.00%,20%,"₹299,518 Cr",540
SHIVAUM,SHIV AUM STEELS LIMITED,2026-07-07,N/A,₹440.90,₹440.90,₹397.95,9.99%,10%,"₹49,770 Cr",1
ZSARACOM,Saraswati Commercial (India) Limited,2026-07-07,N/A,₹12404.00,₹12404.00,₹10700.00,20.00%,20%,N/A,0
AUTOIND,Autoline Industries Limited,2026-07-07,N/A,₹87.82,₹87.82,₹82.50,5.00%,5%,"₹33,074 Cr",1
SETCO,Setco Automotive Limited,2026-07-07,N/A,₹16.67,₹16.67,₹15.35,4.97%,5%,"₹18,555 Cr",3
