Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
QUESTLAB,"QUESTLAB.NS,0P0001SXSM,36000",2026-02-11,N/A,₹129.60,₹129.60,₹106.05,20.00%,20%,"₹18,702 Cr",4
AIRAN,Airan Limited,2026-02-11,N/A,₹18.20,₹18.20,₹15.13,19.97%,20%,"₹18,886 Cr",9
SSFL,"SSFL.NS,0P0001RG1Z,37000",2026-02-11,N/A,₹119.90,₹119.90,₹97.00,19.96%,20%,"₹19,807 Cr",1
SIKKO,Sikko Industries Limited,2026-02-11,N/A,₹5.07,₹5.07,₹4.70,9.98%,10%,"₹18,381 Cr",24
AAATECH,AAA Technologies Limited,2026-02-11,N/A,₹106.22,₹106.22,₹102.19,4.99%,5%,"₹11,308 Cr",0
ORTINGLOBE,Ortin Global Limited,2026-02-11,N/A,₹14.17,₹14.17,₹14.17,4.96%,5%,"₹1,008 Cr",0
