Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
BCG,Brightcom Group Limited,2026-05-19,N/A,₹9.54,₹9.54,₹9.12,4.95%,5%,"₹159,831 Cr",45
IZMO,IZMO Limited,2026-05-19,N/A,₹666.00,₹666.00,₹637.10,5.00%,5%,"₹82,710 Cr",0
NOIDATOLL,Noida Toll Bridge Company Limited,2026-05-19,N/A,₹5.13,₹5.13,₹4.37,19.86%,20%,"₹7,928 Cr",23
DURLAX,"DURLAX.NS,0P0001T7GR,332000",2026-05-19,N/A,₹56.80,₹56.80,₹55.20,4.99%,5%,"₹11,639 Cr",2
FAZE3Q,Faze Three Limited,2026-05-19,N/A,₹455.95,₹455.95,₹434.25,5.00%,5%,"₹91,851 Cr",0
ZEEMEDIA,Zee Media Corporation Limited,2026-05-19,N/A,₹8.05,₹8.05,₹7.72,4.95%,5%,"₹41,788 Cr",7
SURANI,"SURANI.NS,0P0001FKJ4,7600",2026-05-19,N/A,₹136.80,₹136.80,₹129.00,4.99%,5%,"₹42,180 Cr",0
