Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
HIRECT,Hind Rectifiers Limited,2026-07-15,N/A,₹1274.80,₹1274.80,₹1045.00,19.99%,20%,"₹363,345 Cr",12
OCCLLTD,OCCL Limited,2026-07-15,N/A,₹138.07,₹138.07,₹132.81,5.00%,5%,"₹57,222 Cr",1
BNALTD,B & A Limited,2026-07-15,N/A,₹449.90,₹449.90,₹358.10,19.99%,20%,N/A,0
MANORG,Mangalam Organics Limited,2026-07-15,N/A,₹547.45,₹547.45,₹522.00,5.00%,5%,"₹38,915 Cr",0
SRIVASAVI,"SRIVASAVI.NS,0P0001QJ6W,15000",2026-07-15,N/A,₹91.00,₹91.00,₹88.00,4.96%,5%,"₹12,588 Cr",0
MARALOVER,Maral Overseas Limited,2026-07-15,N/A,₹57.26,₹57.26,₹52.61,4.99%,5%,"₹19,689 Cr",0
REFRACTORY,"REFRACTORY.NS,0P0001SUT7,24000",2026-07-15,N/A,₹27.35,₹27.35,₹26.50,4.99%,5%,"₹36,758 Cr",0
