Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
ANTELOPUS,ANTELOPUS SELAN ENRGY LTD,2026-03-06,N/A,₹593.30,₹593.30,₹540.00,9.99%,10%,"₹173,237 Cr",7
VARDMNPOLY,Vardhman Polytex Limited,2026-03-06,N/A,₹8.61,₹8.61,₹7.85,5.00%,5%,"₹32,959 Cr",24
MODTHREAD,Modern Threads (India) Limited,2026-03-06,N/A,₹52.06,₹52.06,₹45.81,19.98%,20%,"₹15,026 Cr",1
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,2026-03-06,N/A,₹105.25,₹105.25,₹89.00,20.00%,20%,"₹12,324 Cr",0
RKDL,Ravi Kumar Distilleries Limited,2026-03-06,N/A,₹20.55,₹20.55,₹16.79,19.96%,20%,"₹4,094 Cr",2
SSFL,"SSFL.NS,0P0001RG1Z,37000",2026-03-06,N/A,₹140.80,₹140.80,₹135.80,10.00%,10%,"₹19,807 Cr",0
KAPSTON,Kapston Services Limited,2026-03-06,N/A,₹278.30,₹278.30,₹274.85,5.00%,5%,"₹70,295 Cr",0
GUJRAFFIA,Gujarat Raffia Industries Limited,2026-03-06,N/A,₹39.08,₹39.08,₹37.22,5.00%,5%,N/A,0
