Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
ASMS,Bartronics India Limited,2026-02-05,N/A,₹14.34,₹14.34,₹12.00,20.00%,20%,"₹36,379 Cr",125
MAHESHWARI,Maheshwari Logistics Limited,2026-02-05,N/A,₹52.80,₹52.80,₹44.13,20.00%,20%,"₹12,971 Cr",3
LOYALTEX,Loyal Textile Mills Limited,2026-02-05,N/A,₹268.11,₹268.11,₹223.65,20.00%,20%,"₹11,457 Cr",0
PIGL,Power & Instrumental (Gujarat) Limited,2026-02-05,N/A,₹123.05,₹123.05,₹117.40,9.99%,10%,"₹19,100 Cr",0
NIRMAN,"NIRMAN.NS,0P0001QMW0,89400",2026-02-05,N/A,₹57.75,₹57.75,₹57.65,10.00%,10%,"₹27,639 Cr",1
SEMAC,Semac Construction Limited,2026-02-05,N/A,₹270.49,₹270.49,₹244.99,10.00%,10%,"₹7,154 Cr",0
PRESSTONIC,"PRESSTONIC.NS,0P0001S1YY,16000",2026-02-05,N/A,₹46.25,₹46.25,₹36.25,19.97%,20%,"₹8,542 Cr",1
TIJARIA,Tijaria Polypipes Limited,2026-02-05,N/A,₹6.21,₹6.21,₹6.06,19.88%,20%,"₹1,516 Cr",3
NIRAJISPAT,Niraj Ispat Industries Limited,2026-02-05,N/A,₹214.51,₹214.51,₹181.40,20.00%,20%,"₹1,068 Cr",0
