Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
TEJASNET,Tejas Networks Limited,2026-03-10,N/A,₹468.70,₹468.70,₹437.95,10.00%,10%,"₹683,619 Cr",281
FACT,The Fertilisers and Chemicals Travancore Limited,2026-03-10,N/A,₹794.50,₹794.50,₹667.05,20.00%,20%,"₹4,267,019 Cr",82
AIIL,Authum Investment & Infrastructure Limited,2026-03-10,N/A,₹486.35,₹486.35,₹407.75,20.00%,20%,"₹3,428,073 Cr",68
ATLANTAELE,ATLANTA ELECTRICALS LTD,2026-03-10,N/A,₹1008.60,₹1008.60,₹926.35,10.00%,10%,"₹643,731 Cr",2
FOODSIN,Foods and Inns Limited,2026-03-10,N/A,₹61.77,₹61.77,₹52.25,19.99%,20%,"₹36,641 Cr",13
MCLEODRUSS,McLeod Russel India Limited,2026-03-10,N/A,₹40.08,₹40.08,₹37.00,9.99%,10%,"₹34,707 Cr",8
DCMFINSERV,DCM Financial Services Limited,2026-03-10,N/A,₹4.69,₹4.69,₹3.80,19.95%,20%,₹868 Cr,1
