Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
FINKURVE,Finkurve Financial Services Limited,2026-03-19,N/A,₹68.14,₹68.14,₹55.28,19.99%,20%,"₹76,408 Cr",5
SURANI,"SURANI.NS,0P0001FKJ4,7600",2026-03-19,N/A,₹71.80,₹71.80,₹61.00,19.97%,20%,"₹42,180 Cr",1
GVPTECH,GVP Infotech Limited,2026-03-19,N/A,₹6.58,₹6.58,₹5.31,19.85%,20%,"₹9,005 Cr",3
