Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
DEEDEV,DEE DEVELOPMENT ENG LTD,2026-02-23,N/A,₹276.61,₹276.61,₹241.10,20.00%,20%,"₹147,470 Cr",561
AFIL,AKME FINTRADE (INDIA) LTD,2026-02-23,N/A,₹7.05,₹7.05,₹5.94,19.90%,20%,"₹25,089 Cr",143
UNIHEALTH,Unihealth Hospitals Limited,2026-02-23,N/A,₹330.65,₹330.65,₹315.00,4.98%,5%,"₹15,466 Cr",0
JAINAM,"JAINAM.NS,0P0001NFCD,8000",2026-02-23,N/A,₹218.40,₹218.40,₹218.40,5.00%,5%,"₹12,272 Cr",0
