Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
KNAGRI,KN AGRI RESOURCES LIMITED,2026-02-19,N/A,₹216.25,₹216.26,₹176.51,19.99%,20%,"₹44,588 Cr",4
RCDL,"RCDL.NS,0P0001RQEL,36000",2026-02-19,N/A,₹26.40,₹26.40,₹24.40,20.00%,20%,"₹7,007 Cr",17
VLEGOV,VL E-Governance & IT Solutions Limited,2026-02-19,N/A,₹14.31,₹14.31,₹11.60,19.95%,20%,"₹12,914 Cr",24
ESCONET,"ESCONET.NS,0P0001SEEF,52800",2026-02-19,N/A,₹131.90,₹131.90,₹127.00,9.96%,10%,"₹32,828 Cr",1
ITALIANE,"ITALIANE.NS,0P0001SC4D,20000",2026-02-19,N/A,₹33.50,₹33.50,₹27.40,19.86%,20%,"₹4,115 Cr",1
AMEYA,"AMEYA.NS,0P0001PMCY,60000",2026-02-19,N/A,₹92.40,₹92.40,₹91.50,5.00%,5%,"₹7,542 Cr",0
HMT,HMT Limited,2026-02-19,N/A,₹45.51,₹45.51,₹45.51,4.98%,5%,"₹454,825 Cr",0
SELMC,SEL Manufacturing Company Limited,2026-02-19,N/A,₹32.05,₹32.05,₹29.50,4.98%,5%,"₹8,672 Cr",0
