Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
SAPPHIRE,Sapphire Foods India Limited,2026-04-29,N/A,₹209.16,₹209.16,₹173.02,20.00%,20%,"₹553,934 Cr",414
MICEL,MIC Electronics Limited,2026-04-29,N/A,₹44.61,₹44.61,₹40.85,9.99%,10%,"₹89,038 Cr",54
MEGASTAR,Megastar Foods Limited,2026-04-29,N/A,₹305.55,₹305.55,₹283.00,9.99%,10%,"₹27,882 Cr",1
GLOBECIVIL,GLOBE CIVIL PROJECTS LTD,2026-04-29,N/A,₹48.57,₹48.57,₹46.00,4.99%,5%,"₹24,075 Cr",0
CURAA,CURA TECHNOLOGIES LIMITED,2026-04-29,N/A,₹97.63,₹97.63,₹97.63,4.99%,5%,"₹8,022 Cr",0
THAKDEV,Thakkers Developers Limited,2026-04-29,N/A,₹141.30,₹141.30,₹135.00,4.98%,5%,N/A,0
