Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
ATGL,Adani Total Gas Limited,2026-03-11,N/A,₹566.90,₹566.90,₹474.90,19.99%,20%,"₹5,177,643 Cr",190
ELECTCAST,Electrosteel Castings Limited,2026-03-11,N/A,₹75.62,₹75.62,₹67.01,19.99%,20%,"₹388,001 Cr",189
EMSLIMITED,EMS Limited,2026-03-11,N/A,₹311.40,₹311.40,₹272.95,20.00%,20%,"₹143,642 Cr",22
VENUSREM,Venus Remedies Limited,2026-03-11,N/A,₹861.70,₹861.70,₹779.05,9.99%,10%,"₹95,714 Cr",1
UMESLTD,Usha Martin Education & Solutions Limited,2026-03-11,N/A,₹4.99,₹4.99,₹4.15,19.95%,20%,"₹1,107 Cr",5
DCMFINSERV,DCM Financial Services Limited,2026-03-11,N/A,₹5.62,₹5.62,₹4.96,19.83%,20%,"₹1,040 Cr",3
TARAPUR,Tarapur Transformers Limited,2026-03-11,N/A,₹25.35,₹25.35,₹23.51,4.97%,5%,"₹4,120 Cr",0
