Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
ACEINTEG,Ace Integrated Solutions Limited,2026-04-21,N/A,₹21.91,₹21.91,₹18.35,19.99%,20%,"₹1,855 Cr",6
CPS,"CPS.NS,0P0001RJ4S,0",2026-04-21,N/A,₹1067.00,₹1067.00,₹955.10,10.00%,10%,"₹5,234 Cr",0
SHYAMTEL,Shyam Telecom Limited,2026-04-21,N/A,₹12.84,₹12.84,₹11.49,20.00%,20%,"₹1,220 Cr",3
S&SPOWER,S&S Power Switchgear Limited,2026-04-21,N/A,₹378.15,₹378.15,₹360.00,5.00%,5%,"₹38,736 Cr",0
AHLWEST,Asian Hotels (West) Limited,2026-04-21,N/A,₹245.41,₹245.41,₹245.41,10.00%,10%,"₹23,732 Cr",0
