Symbol,Company Name,Date,Open,Close,High,Low,Change %,Circuit Limit,Market Cap,Volume
BLISSGVS,Bliss GVS Pharma Limited,2026-05-26,N/A,₹381.05,₹381.05,₹320.85,20.00%,20%,"₹334,580 Cr",163
DECNGOLD,DECCAN GOLD MINES LTD.,2026-05-26,N/A,₹177.91,₹177.91,₹149.50,20.00%,20%,N/A,93
VIDYAWIRES,VIDYA WIRES LIMITED,2026-05-26,N/A,₹102.87,₹102.87,₹93.00,10.00%,10%,"₹179,377 Cr",144
INDORAMA,Indo Rama Synthetics (India) Limited,2026-05-26,N/A,₹44.47,₹44.47,₹39.40,19.99%,20%,"₹96,377 Cr",11
ANLON,"ANLON.NS,0P0001QAIM,6000",2026-05-26,N/A,₹644.70,₹644.70,₹626.85,5.00%,5%,"₹26,271 Cr",0
VIRINCHI,Virinchi Limited,2026-05-26,N/A,₹17.60,₹17.60,₹16.35,4.95%,5%,"₹16,150 Cr",2
JHS,JHS Svendgaard Laboratories Limited,2026-05-26,N/A,₹9.08,₹9.08,₹8.40,4.97%,5%,"₹6,587 Cr",3
VISHWARAJ,Vishwaraj Sugar Industries Limited,2026-05-26,N/A,₹5.71,₹5.71,₹5.24,4.96%,5%,"₹10,251 Cr",3
EQUIPPP,Equippp Social Impact Technologies Limited,2026-05-26,N/A,₹15.98,₹15.98,₹15.01,4.99%,5%,"₹13,674 Cr",0
